Oc,media_erro,var_erro,desvio_padrao_erro
0,1.6200875640950637e-06,1.8535056015869624,1.3614351257356931
10,9.947110647773806,299.4882327264258,17.3057283211781
20,19.93817407200076,558.8956225266568,23.640973383654423
30,29.986865341121558,792.3639124404169,28.148959349155643
40,39.996480336437116,1007.3423074602496,31.73865635877249
50,49.97921848484428,1207.5972926821655,34.75050061052597
60,60.01444707187111,1395.71007561004,37.35920335887852
70,70.08477154580223,1563.829850447849,39.54528859988063
80,80.09166861110563,1708.7790608779412,41.33738091459038
90,90.05202319471746,1836.4589512029124,42.8539257385238
100,100.02529566210642,1945.338486695928,44.10599150564386
