Oc,media_erro,var_erro,desvio_padrao_erro
0,-1.3014151972691849e-06,2.056435071951523,1.434027570150422
10,9.947174273883345,2665.7222354358028,51.63063272356637
20,19.938512781763507,5076.993871977377,71.25302710746665
30,29.986977262670536,7192.453330853908,84.80833290929557
40,39.996361755180736,9020.721671622303,94.97747981296568
50,49.97875377767459,10543.400260485958,102.68106086560441
60,60.01449452619929,11893.475688121065,109.0572129119439
70,70.0845900774685,12969.446728904755,113.88347873552492
80,80.09172423439314,13763.261392178329,117.31692713405994
90,90.05157563041273,14166.504948445829,119.02312778803046
100,100.0251969477707,14367.057306881228,119.86266018606975
