Oc,media_erro,var_erro,desvio_padrao_erro
0,-2.6408044197339383e-07,1.934693850458235,1.3909327267909959
10,9.947169082165336,2697.7041814310446,51.9394280044654
20,19.93845482983117,5135.776228311977,71.66433023695943
30,29.98703602888437,7276.626129235603,85.30314255193417
40,39.99635501090768,9131.871465820133,95.56082600009343
50,49.97879026841521,10673.639741981173,103.31330863921247
60,60.014694705285706,12028.33977575146,109.67378800675876
70,70.08491935790373,13103.732935706512,114.47153766638462
80,80.09185231792334,13894.70934710128,117.87582172397052
90,90.05172654215696,14313.011598231522,119.63699928630575
100,100.02521048622651,14513.201424041237,120.47074924661686
