Oc,media_erro,var_erro,desvio_padrao_erro
0,-29.29179557408881,541865152.7250576,23277.99718027858
10,16.76737174061758,96770948.1296544,9837.222582093707
20,-21.627692410975232,230513811.51200846,15182.681301799377
30,6.309951654094048,71162585.872062,8435.791952867377
40,-137.89825961633744,18648088078.564617,136558.00261634108
50,250.5833307120228,54453640357.50079,233353.03802929327
60,7.254292860722581,247894091.9553191,15744.652805169097
70,-23.214773591686736,116378908.54411356,10787.905660697705
80,-112.37849603404982,6374540363.259315,79840.71870455147
90,10.618735828941666,114432971.32240784,10697.334776588412
100,2.6035841619000504,491168081.3738393,22162.312184739192
