Oc,media_erro,var_erro,desvio_padrao_erro
0,40.18033073366348,1220904182.7304873,34941.439333984046
10,-3.430935636598843,84321336.45894498,9182.664997643384
20,-18.29175953012395,110304286.13885833,10502.584736095127
30,-6.53566119553816,85803959.90055595,9263.042691284325
40,30.598236729868873,675757972.5707977,25995.345209687017
50,1.1569771127859427,419705600.10309124,20486.717650787577
60,-18.402107291746542,87464375.70276353,9352.239074294643
70,-12.890218874955565,131043778.54180746,11447.435456983692
80,-25.390537046800336,298378978.67455965,17273.649836515724
90,-9.749083048931809,263561353.24133644,16234.572776680525
100,2.8044701019301796,365135330.4934665,19108.51460719714
