Oc,media_erro,var_erro,desvio_padrao_erro
0,30.000906194791348,0.19103528185572585,0.4370758307842311
10,7.754738752568701,587.2902350038473,24.23407177929139
20,-14.586976560298346,1123.8837910582993,33.524376072617656
30,-37.05911263954028,1576.2725079392417,39.702298522116344
40,-59.44652974661643,1963.027975761706,44.306071545124674
50,-81.76729673866025,2312.3519341894635,48.08692061454407
60,-104.21264992217942,2613.5440570263513,51.12283303012805
70,-126.73399806065164,2835.106417507793,53.24571736306868
80,-149.11176445240747,2992.468811992187,54.70346252288046
90,-171.38367508527344,3101.081380836347,55.68735386814808
100,-193.69038446407657,3148.036786146504,56.107368376591175
