Oc,media_erro,var_erro,desvio_padrao_erro
0,nan,nan,nan
10,0.019756216593162103,3729.899625216926,61.072904181944104
20,0.13966940809706094,6865.016815536935,82.85539702117741
30,0.030430296692900493,9571.843780715977,97.83580009748975
40,-0.011549072941504916,12193.715149620202,110.42515632599395
50,-0.18877546273197682,14226.879531422788,119.27648356412419
60,0.053827999361126457,15865.52329392261,125.95841890847396
70,0.16326850658927966,17274.477132647495,131.43240518474695
80,-0.16344563919456362,18052.622635512656,134.36004850963943
90,0.252159007594798,18677.995808588126,136.66746433803522
100,0.06956809686766564,18936.314546709484,137.6092821967671
