Oc,media_erro,var_erro,desvio_padrao_erro
0,-0.2997940143437053,53.22398716530462,7.295477171871942
10,0.27426002928383314,3067.245589736376,55.38271923385828
20,0.6034891349390588,5115.842308248956,71.52511662520345
30,0.7649531672917222,6795.506402535573,82.43486157285383
40,0.5682277223973636,8324.27519214237,91.2374659454238
50,0.6329719430038501,9303.77949112447,96.45610136805483
60,0.6038097335533507,10201.548428809467,101.00271495761619
70,0.6566759267165216,10771.77851595524,103.78717895749571
80,0.771018652711103,11133.622333177982,105.51598141124397
90,0.5699192763011481,11250.269512224033,106.0672876631812
100,0.8032814634676221,11319.469150213085,106.3929938962763
