Oc,media_erro,var_erro,desvio_padrao_erro
0,-0.2950350389511297,52.203729361786124,7.225214831531733
10,-1.3006848175691648,7202.233984391987,84.86597660070841
20,-1.0457441479408964,7413.453613106884,86.10141469863828
30,-0.8400995926206475,8215.953233855087,90.64189557734926
40,-0.713898012135965,8911.219033757223,94.3992533538122
50,-0.48839918194080095,9739.766522552283,98.69025545894733
60,-0.33471200190828393,10409.597333681779,102.02743422081033
70,-0.4277313094572051,10742.403972258157,103.64556899481114
80,-0.4011156861770096,10950.056799429514,104.64251908010202
90,-0.7108289818744169,11375.055885336036,106.65390703268228
100,-0.5767894148750615,11644.83102518064,107.91121825454775
